id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
137321,0.92537,60000000,30800231,Winter's Tale,118,Drama|Fantasy|Mystery|Romance,2014-02-13,327,5.9,2014
241848,0.916435,5000000,2367161,The Guest,99,Mystery|Thriller|Action,2014-09-17,402,6.6,2014
256917,0.8931209999999989,22500000,15520023,The Water Diviner,112,War|Drama,2014-12-25,287,6.8,2014
171424,0.890965,5000000,6833445,The Green Inferno,100,Horror|Thriller,2014-09-04,194,4.8,2014
218778,0.8765139999999989,28000000,100654149,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81,Family|Comedy,2014-10-08,380,6.2,2014
239678,0.876066,19800000,41296320,This Is Where I Leave You,103,Drama|Comedy,2014-09-10,377,6.5,2014
264656,0.8701040000000001,16000000,2429989,The Homesman,122,Western|Drama,2014-05-18,150,6.2,2014
230179,0.8058390000000001,8500000,7500000,Big Game,90,Action|Adventure,2014-09-05,261,5.2,2014
209451,0.797723,40000000,67347013,Jersey Boys,134,Music|Drama,2014-06-05,181,6.7,2014
222899,0.796721,12500000,49002684,About Last Night,100,Comedy|Romance,2014-02-14,165,5.8,2014
198185,0.7863979999999989,25000000,38307627,Million Dollar Arm,124,Drama,2014-05-09,182,6.6,2014
231576,0.778247,5500000,5483299,Wish I Was Here,120,Drama|Comedy,2014-01-18,192,6.3,2014
244539,0.777096,6700000,1430655,Infinitely Polar Bear,87,Comedy|Drama,2014-01-18,76,7.0,2014
97370,0.757089,13300000,5380251,Under the Skin,108,Thriller|Science Fiction|Drama,2014-03-14,704,6.0,2014
177494,0.7517729999999989,6000000,3485127,Veronica Mars,107,Comedy|Drama|Crime,2014-03-13,323,6.3,2014
235260,0.740796,22000000,67800064,Son of God,138,Drama,2014-02-28,61,5.8,2014
217993,0.72546,3500000,5155325,Justice League: War,79,Animation,2014-02-02,141,7.0,2014
232679,0.714661,15000000,30127963,When the Game Stands Tall,115,Drama,2014-08-22,94,6.2,2014
157849,0.660405,15000000,31554855,A Most Wanted Man,121,Thriller,2014-07-25,393,6.3,2014
282813,0.646336999999999,6500000,13865435,The Pyramid,89,Horror,2014-12-04,234,4.7,2014
246860,0.6352140000000001,6600000,1554000,Clouds of Sils Maria,124,Drama,2014-08-20,173,6.8,2014
245916,0.632047999999999,5000000,2450846,Kill the Messenger,112,Thriller|Crime|Drama|Mystery,2014-10-09,247,6.5,2014
210479,0.602735,2000000,4635300,Locke,85,Drama|Thriller,2014-04-10,480,6.8,2014
227735,0.599079,36000000,52424533,Dolphin Tale 2,107,Family|Drama,2014-09-12,63,6.8,2014
145220,0.574398,50000000,80383113,Muppets Most Wanted,112,Comedy|Adventure|Crime|Family,2014-03-20,222,6.2,2014
246403,0.5594720000000001,2800000,1826705,Tusk,102,Comedy|Drama|Horror,2014-09-19,206,4.9,2014
286521,0.548656,6000000,1020921,5 Flights Up,92,Drama,2014-09-05,56,5.9,2014
236751,0.540852,12000000,101332962,Heaven is for Real,99,Drama,2014-04-16,159,6.1,2014
188207,0.49583999999999995,70000000,61279452,The Legend of Hercules,99,Action|Adventure,2014-01-10,399,4.4,2014
253235,0.485296,30000000,25312387,And So It Goes,94,Comedy|Drama|Romance,2014-07-20,111,5.7,2014
230266,0.44645799999999997,5500000,5000000,Miss Julie,120,Drama,2014-09-07,15,5.4,2014
241771,0.39860100000000004,7000000,14618727,Beyond the Lights,116,Drama,2014-09-10,95,6.9,2014
252680,0.386307,5000000,10429707,Moms' Night Out,98,Comedy,2014-03-25,92,5.7,2014
238603,0.382434,13000000,45300000,Earth to Echo,89,Family|Adventure|Science Fiction,2014-07-02,223,5.7,2014
284536,0.350612,25000000,39171130,The Gambler,111,Thriller|Crime|Drama,2014-12-25,405,5.6,2014
209185,0.34162,12700000,3430018,The Grand Seduction,112,Comedy,2014-05-30,63,6.7,2014
157847,0.340308,4000000,2365467,Joe,118,Drama,2014-04-10,207,6.5,2014
249660,0.300442,17000000,29789000,God's Not Dead,113,Drama,2014-03-21,146,6.1,2014
79316,0.283225,7000000,36433975,Devil's Due,89,Horror,2014-01-08,164,4.5,2014
282296,0.751476,5000000,4013786,My Old Lady,107,Romance|Comedy|Drama,2014-09-09,65,6.0,2014
262340,0.151591,5900000,23000000,Mrs. Brown's Boys D'Movie,94,Comedy,2014-06-27,20,5.2,2014
11,12.037933,11000000,775398007,Star Wars,121,Adventure|Action|Science Fiction,1977-03-20,4428,7.9,1977
691,2.379469,14000000,185438673,The Spy Who Loved Me,125,Adventure|Action|Thriller,1977-07-07,279,6.2,1977
11319,1.719385,1200000,71215869,The Rescuers,78,Fantasy|Family|Animation|Adventure,1977-06-22,332,6.6,1977
703,1.179653,4000000,38251425,Annie Hall,93,Comedy|Drama|Romance,1977-04-19,493,7.6,1977
840,1.104816,20000000,303788635,Close Encounters of the Third Kind,135,Science Fiction|Drama,1977-11-16,600,7.0,1977
5902,1.048838,22000000,50750000,A Bridge Too Far,175,Drama|History|War,1977-06-15,109,6.4,1977
11940,0.75125,3500000,16000000,Sinbad and the Eye of the Tiger,113,Action|Adventure|Family|Fantasy|Science Fiction,1977-07-15,15,5.9,1977
11009,0.602862,3500000,237113184,Saturday Night Fever,118,Drama|Music,1977-12-16,192,6.3,1977
12535,0.560826,3400000,31063038,High Anxiety,94,Comedy|Music,1977-12-25,29,6.2,1977
17689,0.49548000000000003,5500000,26414658,The Gauntlet,109,Drama|Action|Crime|Thriller,1977-12-21,45,6.7,1977
11586,0.375967,14000000,30749142,Exorcist II: The Heretic,118,Horror|Thriller|Fantasy,1977-06-17,56,4.6,1977
7227,0.373131,6000000,30000000,Airport '77,114,Action|Adventure|Drama|Thriller,1977-03-11,25,5.7,1977
12707,0.22879699999999997,6000000,14717854,Orca: The Killer Whale,92,Drama|Adventure|Horror,1977-07-22,25,5.0,1977
38985,0.219941,22000000,12000000,Sorcerer,121,Action|Thriller|Adventure,1977-06-24,48,7.4,1977
16220,0.17565699999999898,1200000,9000000,Wizards,80,Animation|Fantasy|Science Fiction,1977-02-09,26,6.0,1977
19995,9.432768,237000000,2781505847,Avatar,162,Action|Adventure|Fantasy|Science Fiction,2009-12-10,8458,7.1,2009
16869,6.098027,70000000,319131050,Inglourious Basterds,153,Drama|Action|Thriller|War,2009-08-18,3969,7.7,2009
12437,5.806897,35000000,91327197,Underworld: Rise of the Lycans,92,Fantasy|Action|Adventure|Science Fiction|Thriller,2009-01-22,979,6.2,2009
767,5.076472,250000000,933959197,Harry Potter and the Half-Blood Prince,153,Adventure|Fantasy|Family,2009-07-07,3220,7.3,2009
14160,4.9089019999999906,175000000,731342744,Up,96,Animation|Comedy|Family|Adventure,2009-05-13,4225,7.6,2009
13475,3.82957,150000000,385680446,Star Trek,127,Science Fiction|Action|Adventure,2009-05-06,3417,7.3,2009
534,3.7896330000000003,200000000,371353001,Terminator Salvation,115,Drama|Action|Thriller|Science Fiction,2009-05-20,1670,5.8,2009
17654,3.7449559999999997,30000000,210819611,District 9,112,Action|Thriller|Science Fiction,2009-08-05,2141,7.1,2009
10528,3.4315589999999996,90000000,524028679,Sherlock Holmes,128,Adventure|Drama|Action|Comedy|Thriller,2009-01-07,4118,6.9,2009
19913,3.244139,7500000,60722734,(500) Days of Summer,95,Comedy|Drama|Romance,2009-07-17,1778,7.3,2009
8355,3.1549139999999998,90000000,886686817,Ice Age: Dawn of the Dinosaurs,94,Animation|Comedy|Family|Adventure,2009-06-29,1392,6.4,2009
18785,3.15306,35000000,459270619,The Hangover,100,Comedy,2009-06-05,4134,7.1,2009
13183,3.038063,130000000,185258983,Watchmen,162,Action|Mystery|Science Fiction,2009-03-05,1751,6.8,2009
14161,2.9797860000000003,200000000,769653595,2012,158,Action|Adventure|Science Fiction,2009-10-10,3533,5.6,2009
12244,2.8464650000000002,30000000,48428063,9,79,Action|Adventure|Animation|Science Fiction|Thriller,2009-08-19,851,6.5,2009
13448,2.8415619999999997,150000000,356613439,Angels & Demons,138,Thriller|Mystery,2009-05-13,1275,6.3,2009
10198,2.463982,105000000,267045765,The Princess and the Frog,97,Romance|Family|Animation|Music,2009-12-08,706,6.5,2009
22881,2.367474,29000000,309208309,The Blind Side,129,Drama,2009-11-20,1078,7.1,2009
19908,2.041804,23600000,102391382,Zombieland,88,Comedy|Horror,2009-10-07,2165,7.1,2009
18239,1.971027,50000000,709827462,The Twilight Saga: New Moon,130,Adventure|Fantasy|Drama|Romance,2009-03-15,1388,5.6,2009
10184,1.926432,40000000,177259441,He's Just Not That Into You,129,Comedy|Romance|Drama,2009-02-06,612,6.0,2009
14869,1.906998,175000000,302469017,G.I. Joe: The Rise of Cobra,118,Adventure|Action|Thriller|Science Fiction,2009-08-04,1470,5.7,2009
18240,1.895894,40000000,317375031,The Proposal,108,Comedy|Romance|Drama,2009-06-01,1084,6.7,2009
20943,1.860267,38000000,205298907,The Ugly Truth,96,Comedy|Romance,2009-07-24,584,6.3,2009
22794,1.849649,100000000,242988466,Cloudy with a Chance of Meatballs,90,Animation|Comedy|Family,2009-09-17,1116,6.4,2009
10315,1.826169,40000000,46471023,Fantastic Mr. Fox,87,Adventure|Animation|Comedy|Family,2009-10-23,711,7.5,2009
14836,1.75384,60000000,124596398,Coraline,100,Animation|Family,2009-02-05,711,7.1,2009
18360,1.752134,150000000,413106170,Night at the Museum: Battle of the Smithsonian,105,Adventure|Fantasy|Action|Comedy|Family,2009-05-20,1108,5.9,2009
16996,1.732516,20000000,136267476,17 Again,102,Comedy,2009-03-11,765,6.0,2009
17979,1.7148869999999898,200000000,325233863,A Christmas Carol,96,Animation|Drama,2009-11-04,619,6.6,2009
7980,1.6738790000000001,65000000,93525586,The Lovely Bones,136,Fantasy|Drama,2009-12-26,600,6.6,2009
14560,1.6417389999999898,26000000,183293131,Paul Blart: Mall Cop,91,Action|Adventure|Comedy|Family,2009-01-15,510,5.4,2009
28178,1.575231,16000000,47801389,Hachi: A Dog's Tale,93,Drama|Family,2009-06-13,976,7.7,2009
22803,1.542135,53000000,126690726,Law Abiding Citizen,109,Drama|Crime|Thriller,2009-10-15,900,7.2,2009
22825,1.5352780000000001,30000000,33333531,The Box,115,Thriller|Science Fiction,2009-09-17,296,5.3,2009
15092,1.487114,20000000,34560577,Crank: High Voltage,96,Action|Thriller|Crime,2009-04-16,560,5.9,2009
19898,1.453639,33000000,20645327,Pandorum,108,Action|Horror|Mystery|Science Fiction|Thriller,2009-09-08,406,6.2,2009
16871,1.398364,30000000,90842646,Drag Me to Hell,99,Horror|Thriller,2009-03-15,498,6.1,2009
13811,1.357091,50000000,155446362,Knowing,121,Action|Adventure|Drama|Mystery|Science Fiction,2009-03-19,817,5.7,2009
17431,1.3282180000000001,5000000,9760104,Moon,97,Science Fiction|Drama,2009-06-12,1027,7.4,2009
19585,1.324927,150000000,292817841,G-Force,88,Fantasy|Action|Adventure|Family|Comedy,2009-07-21,340,5.1,2009
18487,1.30199,100000000,150166126,The Taking of Pelham 1 2 3,106,Thriller|Drama|Crime,2009-06-11,551,6.1,2009
23082,1.297769,18500000,31912793,The Invention of Lying,100,Comedy|Romance|Fantasy,2009-09-13,305,5.8,2009
20048,1.290519,40000000,108332743,Confessions of a Shopaholic,104,Comedy|Romance,2009-02-05,445,6.0,2009
18501,1.267182,50000000,40828540,Gamer,95,Action|Thriller|Science Fiction,2009-09-03,484,5.6,2009
31011,1.26001,47000000,3547209,Mr. Nobody,141,Science Fiction|Drama|Romance|Fantasy,2009-09-11,827,7.8,2009
19899,1.232312,70000000,171844840,Couples Retreat,113,Comedy|Romance,2009-09-19,372,5.3,2009
7445,1.223786,26000000,43318349,Brothers,104,Drama|Thriller|War,2009-01-27,381,6.7,2009
20766,1.2186569999999999,32000000,27635305,The Road,111,Adventure|Drama,2009-11-25,600,6.7,2009
15512,1.19445499999999,175000000,381509870,Monsters vs Aliens,94,Animation|Family|Adventure|Science Fiction,2009-03-19,932,6.0,2009
24469,1.159118,3000000,2357852,Fish Tank,123,Drama,2009-05-14,124,6.6,2009
24803,1.14937,40000000,129540499,Julie & Julia,123,Romance|Drama,2009-08-06,341,6.5,2009
28211,1.145724,15000000,8459458,Chloe,96,Drama|Thriller|Mystery,2009-03-25,297,5.9,2009
11322,1.138277,80000000,214104620,Public Enemies,140,History|Crime|Drama,2009-07-01,853,6.5,2009
19994,1.104112,16000000,31556061,Jennifer's Body,100,Comedy|Horror,2009-09-18,441,5.2,2009
21208,1.0990030000000002,20000000,41596251,Orphan,123,Horror|Thriller|Mystery,2009-07-24,707,6.5,2009
23706,1.085541,15000000,40105542,All About Steve,99,Comedy,2009-09-04,192,4.6,2009
19912,1.083957,40000000,186167139,The Final Destination,82,Horror|Mystery,2009-08-26,472,5.5,2009
23398,1.080415,75000000,443140005,Alvin and the Chipmunks: The Squeakquel,88,Comedy|Family|Animation|Fantasy|Music,2009-12-21,414,5.3,2009
36419,1.075405,4500000,3606395,After.Life,104,Drama|Horror|Mystery|Thriller,2009-11-07,130,5.2,2009
10521,1.074072,30000000,114663461,Bride Wars,89,Comedy,2009-01-09,501,5.8,2009
25793,1.065548,10000000,63647833,Precious,110,Drama,2009-11-06,205,6.8,2009
16995,1.04373799999999,60000000,87784194,State of Play,127,Action,2009-04-17,257,6.6,2009
13788,1.039442,16000000,76514050,The Unborn,87,Horror|Thriller|Mystery,2009-01-09,186,4.9,2009
12572,1.037708,14700000,8049666,"New York, I Love You",103,Drama|Comedy|Romance,2009-10-16,116,5.6,2009
16538,1.022125,41000000,91636986,"I Love You, Man",105,Comedy,2009-03-20,304,6.4,2009
11323,1.01800499999999,22000000,35424826,The Informant!,108,Comedy|Crime|Drama|Thriller,2009-09-18,170,6.0,2009
13836,1.0147059999999999,50000000,106303988,Race to Witch Mountain,98,Adventure|Family|Fantasy|Science Fiction|Thriller,2009-03-12,308,5.4,2009
28355,0.9992989999999999,27000000,29000000,Case 39,109,Horror|Mystery|Thriller,2009-08-13,298,6.0,2009
18947,0.967776,50000000,36348784,The Boat That Rocked,116,Drama|Comedy,2009-04-01,392,7.1,2009
19901,0.966959,20000000,51416464,Daybreakers,98,Fantasy|Horror|Action|Thriller|Science Fiction,2009-01-06,368,5.9,2009
24420,0.965516,39000000,101229792,The Time Traveler's Wife,107,Drama|Romance|Fantasy,2009-08-14,478,6.5,2009
25643,0.908112,18000000,36133014,Love Happens,109,Drama|Romance,2009-09-18,117,5.5,2009
13455,0.9074479999999999,38000000,45465299,Push,111,Action,2009-02-06,367,5.8,2009
26390,0.905416,17000000,29536299,Brooklyn's Finest,133,Crime|Drama|Thriller,2009-01-16,161,6.1,2009
22804,0.9017299999999999,11000000,68233629,Saw VI,90,Horror|Mystery,2009-10-22,379,5.9,2009
18320,0.8942680000000001,35000000,27409889,The Young Victoria,105,Drama|History|Romance,2009-03-04,201,6.9,2009
12573,0.884343,7000000,31430334,A Serious Man,105,Comedy|Drama,2009-10-02,240,6.4,2009
12403,0.883984,14000000,22852638,A Perfect Getaway,98,Thriller|Mystery|Adventure,2009-06-08,185,6.1,2009
22787,0.850476,40000000,12206028,Whiteout,101,Action|Crime|Mystery|Thriller,2009-09-09,114,5.2,2009
8952,0.8342,13000000,10652035,I Love You Phillip Morris,98,Comedy|Drama|Romance,2009-01-18,311,6.3,2009
17134,0.826039,20000000,17280326,12 Rounds,108,Action|Adventure|Drama|Thriller,2009-03-19,130,5.9,2009
20453,0.816681,9000000,70000000,3 Idiots,170,Drama|Comedy|Romance,2009-12-23,662,7.8,2009
8373,0.8133229999999989,150000000,836297228,Transformers: Revenge of the Fallen,150,Science Fiction|Action|Adventure,2009-06-19,2230,6.0,2009
10313,0.811236,24000000,68729358,The Men Who Stare at Goats,93,Comedy|War,2009-10-17,435,5.8,2009
22832,0.7967609999999989,40000000,60462347,Ninja Assassin,99,Action|Crime|Thriller,2009-09-29,218,6.1,2009
23367,0.790326,20000000,5210988,Bandslam,111,Comedy|Drama|Family|Music,2009-08-06,75,5.5,2009
16523,0.7863899999999989,100000000,100086793,Where the Wild Things Are,101,Family|Fantasy,2009-10-16,312,6.3,2009
22897,0.786159,85000000,219103655,It's Complicated,121,Comedy|Romance,2009-12-23,225,6.2,2009
18162,0.760048,100000000,68688831,Land of the Lost,102,Adventure|Comedy|Science Fiction,2009-06-05,220,5.4,2009
22954,0.7563850000000001,60000000,122233971,Invictus,134,Drama|History,2009-12-10,675,6.9,2009
16866,0.748763,70000000,104945765,Planet 51,91,Science Fiction|Animation|Family|Comedy|Adventure,2009-11-19,354,5.7,2009
17610,0.717595,60000000,62357900,Year One,97,Comedy|Adventure,2009-06-18,312,4.5,2009
38448,0.710966,12000000,1644755,Ondine,111,Drama|Romance,2009-09-14,36,6.2,2009
14435,0.694443,15000000,100734718,My Bloody Valentine,101,Mystery|Horror,2009-01-16,151,5.3,2009
22949,0.6642,35000000,92219310,Old Dogs,88,Comedy|Family,2009-11-24,124,5.2,2009
26428,0.661609,70000000,39041505,Agora,127,Adventure|Drama|History,2009-05-17,238,6.6,2009
22821,0.652939,8000000,10629321,The Boondock Saints II: All Saints Day,118,Action|Thriller|Crime,2009-11-24,151,5.9,2009
11699,0.643829,25000000,10589102,The Bad Lieutenant: Port of Call - New Orleans,122,Drama|Crime,2009-09-11,157,5.8,2009
8054,0.6431640000000001,30000000,61808775,The Imaginarium of Doctor Parnassus,123,Adventure|Fantasy|Mystery,2009-10-01,502,6.2,2009
18476,0.642045,20000000,1017401,Horsemen,90,Crime|Drama|Horror|Mystery|Thriller,2009-02-06,63,6.0,2009
4597,0.6300680000000001,20000000,22942221,Armored,88,Action|Crime|Drama|Thriller,2009-12-04,117,5.6,2009
24418,0.608282,40000000,28169671,Cirque du Freak: The Vampire's Assistant,109,Adventure|Fantasy|Action|Thriller,2009-10-23,218,5.5,2009
24684,0.60652,7500000,26096852,An Education,100,Drama|Romance,2009-10-29,234,6.8,2009
20829,0.604388,75000000,61458982,Funny People,146,Comedy|Drama,2009-07-31,213,5.5,2009
22947,0.598075,25000000,163670000,Up in the Air,109,Drama|Romance,2009-09-05,751,6.6,2009
16577,0.595489,65000000,44091067,Astro Boy,94,Animation|Action|Family|Science Fiction,2009-10-15,284,6.0,2009
4959,0.59517,50000000,60161391,The International,118,Drama|Thriller|Crime,2009-02-03,207,5.8,2009
13804,0.580292,85000000,363164265,Fast & Furious,107,Action|Crime|Drama|Thriller,2009-04-02,1661,6.4,2009
22074,0.576401,20000000,17436509,Capitalism: A Love Story,120,Documentary,2009-09-06,78,6.9,2009
24150,0.565345,15000000,39421467,Halloween II,105,Horror,2009-08-28,131,5.2,2009
18126,0.549975,35000000,155545279,Hannah Montana: The Movie,102,Comedy|Drama|Family|Music|Romance,2009-04-10,247,5.8,2009
15357,0.544071,15000000,8786375,Banlieue 13 - Ultimatum,101,Action|Thriller|Crime,2009-02-18,193,5.9,2009
20856,0.53923,45000000,57881056,Aliens in the Attic,86,Adventure|Comedy|Family|Fantasy|Science Fiction,2009-07-31,146,5.1,2009
21407,0.536017,3400000,9444018,The Collector,88,Horror|Thriller,2009-07-09,172,6.2,2009
22824,0.5291600000000001,10000000,42333295,The Fourth Kind,98,Science Fiction|Thriller,2009-11-06,244,5.6,2009
36691,0.520419,15000000,5024782,Solitary Man,90,Comedy|Drama|Romance,2009-09-07,42,5.7,2009
16558,0.508705,78146652,60000000,Duplicity,125,Thriller,2009-03-19,124,5.5,2009
29963,0.49236599999999997,8500000,4440055,Bright Star,119,Drama|Romance,2009-11-05,65,6.3,2009
16614,0.480074,9500000,17164377,Adventureland,107,Comedy,2009-04-03,400,6.3,2009
12569,0.47888800000000004,8000000,10848783,Extract,92,Comedy,2009-09-03,94,5.8,2009
10197,0.472113,80000000,53825515,Nine,112,Drama|Music|Romance,2009-12-03,95,5.0,2009
28089,0.471747,6500000,1521261,The Messenger,113,Drama|History,2009-11-13,61,6.9,2009
19255,0.461154,17000000,14899417,Away We Go,98,Drama|Comedy|Romance,2009-06-05,103,6.6,2009
23049,0.45893199999999995,17000000,20455276,My Life in Ruins,95,Comedy|Romance,2009-02-06,56,5.7,2009
10024,0.457298,30000000,95714875,My Sister's Keeper,109,Drama,2009-06-26,354,7.0,2009
17332,0.44710600000000006,60000000,31720158,The Soloist,109,Drama,2009-04-24,133,6.5,2009
13207,0.44144399999999995,19000000,91379051,Friday the 13th,97,Horror,2009-02-11,275,5.6,2009
15577,0.438147,25000000,1037335,Crossing Over,113,Drama,2009-02-27,49,5.8,2009
25941,0.429492,7300000,10329747,Harry Brown,103,Thriller|Crime|Drama|Action,2009-11-11,172,6.6,2009
19959,0.427479,80000000,122444772,Surrogates,89,Action|Science Fiction|Thriller,2009-09-24,755,5.7,2009
15268,0.426205,50000000,12764201,Street Fighter: The Legend of Chun-Li,97,Action|Adventure|Science Fiction|Thriller,2009-02-27,71,4.1,2009
15189,0.424415,35000000,73034460,Hotel for Dogs,100,Comedy|Family,2009-01-16,108,5.6,2009
17335,0.415099,20000000,73830340,Obsessed,108,Drama|Thriller,2009-04-24,67,5.5,2009
22798,0.409005,15000000,16633035,Whip It,111,Drama,2009-09-13,214,6.6,2009
32985,0.39561599999999997,45000000,7810000,Solomon Kane,104,Adventure|Fantasy|Action|Science Fiction,2009-09-16,230,5.5,2009
