id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
309887,0.467556,5300000,0,Bad Asses on the Bayou,85,Comedy|Action,2015-03-06,24,5.8,2015
302429,0.465707,0,13603453,Strange Magic,99,Music|Animation|Family|Fantasy,2015-01-23,68,6.1,2015
253331,0.46208999999999995,9000000,21571189,Black or White,121,Drama,2015-01-30,72,6.7,2015
293771,0.45959700000000003,0,0,Dead Rising,118,Horror|Science Fiction,2015-03-27,82,4.9,2015
323373,0.454151,0,0,Deathgasm,86,Comedy|Horror,2015-08-28,83,6.5,2015
323027,0.45293900000000004,0,0,Justice League: Gods and Monsters,76,Action|Animation|Fantasy,2015-07-28,99,6.9,2015
297806,0.45087200000000005,13000000,1646788,I Saw the Light,123,Drama|Music,2015-09-11,19,5.6,2015
253626,0.45016000000000006,0,316472,Good Kill,104,Action|Drama|Thriller,2015-04-09,132,5.7,2015
354251,0.44426499999999997,0,0,Southbound,89,Fantasy|Thriller|Horror|Science Fiction,2015-09-17,73,6.0,2015
329637,0.444193,0,0,Star Trek: Renegades,88,Action|Science Fiction|Adventure|Fantasy,2015-08-01,31,4.1,2015
257444,0.443525,0,0,The Boy,110,Thriller|Drama|Horror,2015-08-14,22,6.1,2015
271736,0.44242700000000007,0,3286448,The Program,103,Drama,2015-09-16,107,5.9,2015
309581,0.442067,0,0,Lila & Eve,94,Thriller|Drama,2015-07-31,78,5.2,2015
293970,0.441882,0,0,The Final Girls,91,Horror|Comedy,2015-10-09,211,6.6,2015
279690,0.441402,0,0,He Never Died,99,Thriller|Horror|Comedy|Drama,2015-03-17,65,6.3,2015
364067,0.43959799999999893,0,0,A Very Murray Christmas,56,Comedy|Music,2015-12-04,101,5.4,2015
318922,0.438409,0,0,Kill Your Friends,100,Thriller|Comedy|Crime,2015-11-06,54,5.5,2015
335077,0.43708800000000003,0,0,Battle For SkyArk,88,Family|Science Fiction|Action|Adventure,2015-05-18,18,3.5,2015
266639,0.43558199999999997,5000000,2333684,Jem and the Holograms,119,Drama|Music|Adventure|Fantasy,2015-10-22,69,5.7,2015
274504,0.43307299999999893,0,0,The Adderall Diaries,105,Thriller|Action|Drama,2015-04-16,23,4.8,2015
244316,0.429892,10000000,0,Grizzly,94,Action|Horror|Thriller,2015-02-27,35,5.0,2015
352208,0.427116,0,0,Where to Invade Next,120,Documentary,2015-12-23,67,7.2,2015
283587,0.424813,6000000,90777,Beasts of No Nation,137,Drama|War,2015-09-11,306,7.5,2015
311539,0.42316099999999995,0,0,A Christmas Horror Story,99,Horror,2015-10-02,56,5.6,2015
277713,0.42178999999999994,0,0,Sunset Song,135,Drama,2015-12-04,19,7.1,2015
347945,0.429756,0,4505,Synchronicity,101,Thriller|Mystery|Science Fiction,2015-07-22,45,5.3,2015
363483,0.417191,0,0,12 Gifts of Christmas,84,Family|TV Movie,2015-11-26,12,6.3,2015
344854,0.415041,0,0,The Pack,90,Thriller|Horror,2015-08-05,15,5.5,2015
234212,0.41491300000000003,3000000,3387000,Demonic,83,Thriller|Horror,2015-02-12,91,5.0,2015
354220,0.370258,0,0,The Girl in the Photographs,95,Crime|Horror|Thriller,2015-09-14,10,4.7,2015
283596,0.41287700000000005,0,0,The Legend of Barney Thomson,96,Thriller|Drama|Comedy,2015-07-24,21,5.7,2015
250225,0.41250299999999995,1000000,0,The Duke of Burgundy,101,Drama,2015-01-23,58,5.8,2015
307479,0.40969799999999995,0,0,88,88,Thriller|Action,2015-01-06,20,4.4,2015
339145,0.405095,0,0,The Girl in the Book,86,Drama,2015-06-13,23,6.2,2015
323660,0.404511,0,0,Avengers Grimm,90,Fantasy|Action|Adventure,2015-03-17,23,3.8,2015
308638,0.40223600000000004,447524,771317,The D Train,101,Drama|Comedy,2015-05-08,47,4.2,2015
359983,0.250209,0,0,The Lion Guard: Return of the Roar,44,Family|TV Movie|Animation,2015-11-22,48,5.9,2015
300155,0.399947,0,228136,A Royal Night Out,97,Thriller|Romance|Drama,2015-05-14,42,6.2,2015
328595,0.398982,0,0,Parallels,83,Science Fiction|Action,2015-03-01,92,6.1,2015
327528,0.396791,0,830129,Born to Be Blue,97,Drama|Music,2015-09-13,16,6.8,2015
329540,0.394466,1950000,0,The Marine 4: Moving Target,90,Thriller|Action,2015-04-10,35,5.7,2015
306964,0.393642,0,0,Tales of Halloween,90,Horror,2015-10-16,74,5.3,2015
360387,0.39356599999999997,1000000,0,Blunt Force Trauma,92,Adventure|Action,2015-10-05,23,4.4,2015
362185,0.391326,0,0,Operator,88,Thriller|Action|Drama,2015-08-21,16,5.4,2015
94365,0.386529,0,0,The Human Centipede 3 (Final Sequence),103,Horror,2015-05-22,75,3.5,2015
241855,0.38340599999999997,0,49970,Spring,109,Horror|Romance|Science Fiction,2015-03-20,110,6.5,2015
322518,0.383183,0,0,The Intruders,92,Thriller,2015-02-24,26,4.9,2015
291272,0.382997,0,0,We Are Still Here,84,Horror,2015-06-05,91,5.5,2015
324963,0.7128899999999989,0,0,Monster High: Haunted,75,Animation|Family|Fantasy,2015-03-02,11,7.0,2015
342927,0.378836,0,0,3-Headed Shark Attack,90,Science Fiction|Action|Horror,2015-07-20,15,3.8,2015
361159,0.37668,0,0,Navy Seals vs. Zombies,97,Horror|Action,2015-10-08,24,3.3,2015
365805,0.411416,0,0,Wrecker,83,Thriller|Action|Horror,2015-11-06,12,3.6,2015
351964,0.37485300000000005,0,0,The Escort,88,Comedy|Romance,2015-06-15,41,5.9,2015
362057,0.37288899999999997,0,0,Martyrs,86,Drama|Horror|Thriller,2015-12-31,43,5.0,2015
137333,0.371145,0,0,Uncanny,91,Thriller|Drama|Science Fiction,2015-01-31,21,6.1,2015
317198,0.370148,0,0,Bad Hair Day,90,TV Movie|Adventure|Comedy,2015-02-13,21,6.5,2015
57876,0.369529,5000000,0,Area 51,91,Horror|Thriller|Science Fiction,2015-05-15,82,4.4,2015
339533,0.369108,0,0,San Andreas Quake,90,TV Movie|Action|Science Fiction,2015-05-19,60,3.7,2015
277546,0.36817,6000000,0,The Runner,90,Drama,2015-08-07,35,4.8,2015
308457,0.367617,0,0,Advantageous,92,Science Fiction|Drama|Family,2015-06-23,29,6.4,2015
306482,0.36743400000000004,0,0,Partisan,98,Thriller|Drama,2015-01-25,16,5.8,2015
362105,0.36603,4400000,0,R.L. Stine's Monsterville: The Cabinet of Souls,85,Comedy|Horror,2015-09-29,22,7.2,2015
245846,0.36590100000000003,10000000,17472,Strangerland,111,Drama|Thriller,2015-07-01,48,5.0,2015
330112,0.329164,0,0,Ashby,102,Drama|Romance|Comedy,2015-04-19,104,5.9,2015
322766,0.35982600000000003,0,0,Beautiful & Twisted,90,Crime|Drama|Thriller,2015-01-31,21,5.4,2015
318224,0.357614,0,0,Going Clear: Scientology and the Prison of Belief,119,Documentary,2015-01-25,186,7.8,2015
309503,0.357567,0,0,Zipper,103,Thriller|Drama,2015-08-28,30,5.5,2015
348811,0.35651900000000003,0,0,War Pigs,92,War|Action,2015-08-03,26,4.9,2015
310135,0.354624,0,0,Turbo Kid,95,Adventure|Action|Comedy|Science Fiction,2015-08-14,136,6.6,2015
355111,0.350858,0,0,Barbie in Rock 'N Royals,84,Animation|Music|Family,2015-08-13,17,6.3,2015
335866,0.350599,0,0,Circle,87,Drama|Horror|Science Fiction|Thriller,2015-10-02,167,6.1,2015
295592,0.348306,0,16661077,Monkey Kingdom,81,Animation|Documentary,2015-04-17,39,6.3,2015
335970,0.34779699999999997,0,0,Joe Dirt 2: Beautiful Loser,107,Comedy,2015-07-16,23,4.2,2015
310121,0.344549,0,7449681,I'll See You in My Dreams,92,Drama|Comedy,2015-05-15,39,6.2,2015
361263,0.34253,0,0,Jesse Stone: Lost in Paradise,87,Drama|TV Movie|Crime|Mystery,2015-10-18,10,5.6,2015
324308,0.5740310000000001,0,494506,Steve Jobs: The Man in the Machine,129,Documentary,2015-08-07,110,6.2,2015
326923,0.33929699999999996,0,0,Babysitter's Black Book,88,Drama|TV Movie,2015-02-21,18,5.9,2015
356842,0.5114310000000001,0,0,The Ones Below,87,Thriller,2015-10-14,33,5.9,2015
339530,0.336453,0,0,Tremors 5: Bloodlines,99,Science Fiction|Action|Horror,2015-10-06,47,5.1,2015
331190,0.336107,2000000,2801508,Captive,97,Crime|Drama|Thriller,2015-09-17,55,5.7,2015
301729,0.335941,0,0,Terminus,94,Science Fiction|Thriller|Fantasy,2015-01-30,39,4.6,2015
395883,0.333656,0,0,Andron,100,Action|Science Fiction,2015-11-08,24,4.7,2015
356300,0.332921,0,0,How to Plan an Orgy in a Small Town,101,Comedy,2015-09-19,17,4.7,2015
218784,0.330968,0,70958,Freaks of Nature,92,Science Fiction|Comedy|Horror,2015-10-30,78,5.6,2015
310137,0.330484,0,0,Reversal,80,Thriller|Horror,2015-06-26,54,5.4,2015
342917,0.329776,0,0,Batman Unlimited: Monster Mayhem,81,Action|Animation|Family,2015-08-18,30,6.1,2015
79698,0.32910900000000004,27000000,0,The Lovers,109,Action|Adventure|Science Fiction|Romance,2015-02-13,22,4.6,2015
337960,0.327373,0,0,Holding the Man,128,Drama,2015-08-27,43,7.9,2015
296130,0.32706599999999997,0,0,Harbinger Down,82,Science Fiction|Horror,2015-08-07,32,4.2,2015
327418,0.32705,0,0,Batman Unlimited: Animal Instincts,78,Action|Animation|Family,2015-05-12,39,5.8,2015
246133,0.324666,0,0,Entertainment,113,Drama|Comedy,2015-08-11,11,4.0,2015
328869,0.324515,0,0,Meadowland,105,Drama,2015-10-16,17,6.4,2015
308032,0.324,0,643557,The Stanford Prison Experiment,122,Thriller|Drama,2015-07-17,135,6.8,2015
329829,0.39018800000000003,0,0,The Girl King,106,Drama|History|Romance,2015-12-11,12,6.1,2015
330544,0.322653,0,0,Bessie,107,Drama|Music|TV Movie,2015-05-16,21,5.9,2015
299551,0.32264,0,0,The Atticus Institute,92,Horror,2015-01-20,92,5.3,2015
207270,0.30035,0,0,The Hoarder,86,Thriller|Horror,2015-05-21,24,4.2,2015
307946,0.318459,0,0,I Smile Back,85,Drama,2015-10-23,25,5.7,2015
356905,0.315196,0,0,Oddball,95,Family|Adventure,2015-09-17,15,6.1,2015
318279,0.31419899999999895,0,2334228,Meru,89,Adventure|Documentary,2015-01-25,42,6.9,2015
284286,0.307395,0,3447633,Learning to Drive,105,Romance|Comedy|Drama,2015-08-06,44,5.9,2015
340816,0.30591599999999997,0,0,Christmas Eve,95,Romance|Comedy,2015-12-04,11,5.8,2015
206197,0.30247399999999997,0,0,The Sisterhood of Night,104,Mystery|Drama|Thriller,2015-04-10,25,6.6,2015
331446,0.30134299999999997,0,0,Sharknado 3: Oh Hell No!,88,TV Movie|Horror|Science Fiction,2015-07-22,68,4.5,2015
351901,0.300128,0,0,12 Rounds 3: Lockdown,90,Action|Thriller,2015-09-11,18,4.5,2015
357681,0.198522,0,0,Hitting the Apex,138,Documentary,2015-09-02,14,8.0,2015
333657,0.299427,0,4444,Club Life,90,Drama,2015-05-29,12,6.3,2015
336845,0.298861,0,0,Cleveland Abduction,88,Drama|Crime,2015-05-02,33,6.3,2015
343795,0.29875100000000004,5000000,4842699,90 Minutes in Heaven,121,Drama,2015-09-11,24,5.7,2015
294562,0.298628,0,0,Lavalantula,83,Horror|Science Fiction|TV Movie,2015-08-08,16,5.6,2015
306197,0.295946,0,0,Unexpected,90,Drama|Comedy,2015-07-24,22,5.7,2015
297556,0.40436300000000003,3500000,0,Justice League: Throne of Atlantis,72,Science Fiction|Action|Animation|Adventure,2015-01-27,142,6.5,2015
354743,0.26500999999999997,0,0,Lady Chatterley's Lover,89,Romance|Drama,2015-09-06,15,6.3,2015
157422,0.292437,0,0,The Wicked Within,91,Horror,2015-10-16,17,4.1,2015
316885,0.291244,0,0,Bridgend,95,Drama,2015-01-22,10,5.7,2015
228973,0.29042399999999996,0,0,Backcountry,92,Drama|Horror|Thriller,2015-03-20,75,5.8,2015
323967,0.289526,700000,0,Walter,87,Drama|Comedy,2015-03-13,12,5.2,2015
320048,0.288598,500000,0,Ratter,80,Drama|Thriller|Horror,2015-01-24,57,5.2,2015
359305,0.309811,0,0,An Inspector Calls,86,Drama|Thriller|Mystery,2015-09-13,16,7.8,2015
329004,0.28626599999999996,0,0,The Survivalist,104,Drama|Science Fiction|Thriller,2015-04-15,44,6.4,2015
362180,0.28336999999999996,0,0,Don't Grow Up,81,Horror,2015-03-11,15,3.9,2015
343284,0.283194,2000000,0,Night Of The Living Deb,85,Comedy|Horror,2015-08-29,13,5.7,2015
243752,0.282237,0,0,No Stranger Than Love,89,Romance|Comedy,2015-04-30,13,4.1,2015
291866,0.280878,0,0,The Hive,89,Horror|Science Fiction|Thriller,2015-09-14,15,5.5,2015
330127,0.27858299999999997,0,0,Back in Time,95,History|Documentary|Family,2015-10-20,69,5.8,2015
323694,0.277844,0,0,Nina Forever,98,Horror|Comedy|Romance,2015-03-14,27,4.8,2015
334028,0.277613,0,0,Some Kind Of Hate,82,Horror,2015-05-02,19,3.9,2015
354924,0.277035,1000000,0,The Dead Room,80,Horror|Thriller,2015-10-01,16,4.6,2015
368256,0.272995,0,0,Condemned,83,Horror,2015-11-13,16,3.7,2015
324291,0.270842,0,0,Night Owls,91,Drama|Comedy,2015-03-15,10,7.1,2015
347847,0.270786,0,0,The Sand,84,Science Fiction|Horror,2015-08-28,10,3.9,2015
295490,0.171829,0,0,Digging for Fire,83,Drama,2015-08-21,35,4.9,2015
253406,0.264997,0,0,Ten Thousand Saints,113,Music|Comedy|Drama,2015-08-14,28,6.0,2015
291865,0.261932,0,0,From the Dark,90,Horror,2015-04-14,22,6.1,2015
334531,0.26171700000000003,20000000,0,My All American,118,Drama,2015-11-13,19,6.9,2015
324803,0.26004499999999997,0,0,Hangman,85,Thriller,2015-03-14,14,3.9,2015
339355,0.202673,0,0,Larry Gaye: Renegade Male Flight Attendant,99,Comedy,2015-06-05,12,5.3,2015
309304,0.259794,600000,7087452,Grandma,78,Drama|Comedy,2015-06-04,81,5.6,2015
306966,0.256542,0,0,Summer Camp,81,Horror,2015-08-30,16,5.3,2015
226458,0.256286,0,0,Backmask,91,Thriller|Horror,2015-01-16,46,4.6,2015
339148,0.255458,0,0,Already Tomorrow in Hong Kong,78,Romance|Comedy,2015-06-12,23,5.4,2015
340684,0.250866,0,0,Those People,89,Romance|Drama,2015-05-16,25,7.2,2015
347754,0.248964,0,0,Curve,86,Horror|Thriller,2015-08-31,40,4.4,2015
326284,0.24828000000000003,7500000,0,Pound of Flesh,104,Action,2015-05-07,42,5.4,2015
317144,0.24759499999999998,0,0,Cyberbully,62,Drama|Thriller,2015-01-15,73,6.4,2015
277558,0.24758899999999998,0,0,Final Girl,90,Action|Drama|Thriller,2015-04-14,117,4.8,2015
338928,0.24742600000000003,0,2642899,He Named Me Malala,87,Documentary,2015-09-12,36,5.3,2015
291189,0.24660900000000002,0,0,The Driftless Area,95,Romance|Drama|Comedy|Mystery,2015-04-18,12,5.0,2015
309425,0.245948,0,0,Do You Believe?,115,Fantasy|Drama,2015-03-20,30,7.4,2015
287689,0.24495,0,0,7 Days in Hell,43,TV Movie|Comedy,2015-07-11,87,6.4,2015
363869,0.244648,0,0,Belli di papÃ ,100,,2015-10-29,21,6.1,2015
325189,0.243691,0,0,Teen Beach 2,104,Comedy|Music,2015-06-26,62,6.4,2015
298582,0.243321,1500000,0,Full Out,94,History|Drama|Family,2015-09-11,15,7.2,2015
301228,0.24207800000000002,1500000,0,Narcopolis,96,Thriller|Mystery|Science Fiction,2015-09-25,20,4.4,2015
343934,0.242,0,0,Staten Island Summer,108,Comedy,2015-06-30,51,5.6,2015
296025,0.24128400000000003,0,0,Safelight,84,Drama,2015-02-10,13,5.8,2015
371442,0.239558,0,0,Bad Roomies,93,Comedy,2015-12-01,16,5.1,2015
325173,0.23949600000000001,0,0,Close Range,80,Crime|Action,2015-12-11,41,5.0,2015
282313,0.154846,0,0,The Reconstruction of William Zero,98,Science Fiction|Drama|Thriller,2015-04-11,14,5.1,2015
300542,0.236709,0,0,Queen of Earth,90,Drama|Mystery|Thriller,2015-08-26,33,5.6,2015
309924,0.232354,0,161820,After the Ball,101,Comedy,2015-02-27,28,6.3,2015
348634,0.231337,0,0,A Christmas Detour,84,Comedy|TV Movie|Romance,2015-12-01,19,7.0,2015
318044,0.22758,0,0,"What Happened, Miss Simone?",101,Documentary|Music,2015-01-22,77,7.7,2015
259958,0.22537,0,0,Alex of Venice,86,Drama,2015-04-17,19,6.1,2015
316715,0.22479699999999997,0,0,The Eichmann Show,90,Drama,2015-01-20,29,6.2,2015
308027,0.222636,0,0,"People, Places, Things",85,Comedy,2015-08-14,47,6.6,2015
279144,0.221502,0,0,"The Death of ""Superman Lives"": What Happened?",105,Documentary,2015-05-01,33,6.8,2015
355020,0.22075100000000003,0,0,Winter on Fire: Ukraine's Fight for Freedom,98,Documentary,2015-10-09,37,8.2,2015
323665,0.133808999999999,0,0,Ava's Possessions,89,Mystery|Thriller|Horror|Science Fiction,2015-03-16,14,6.1,2015
358895,0.21960300000000002,0,30400,Being Charlie,97,Drama|Romance,2015-09-14,12,6.2,2015
347548,0.21878699999999998,0,0,Containment,77,Thriller|Horror|Science Fiction,2015-07-09,14,5.6,2015
323370,0.21789,0,0,The Diabolical,86,Horror|Science Fiction|Thriller,2015-03-16,36,4.3,2015
337958,0.355707,0,0,Last Cab to Darwin,124,Comedy|Drama|Romance,2015-08-06,11,7.0,2015
333674,0.217288,0,0,Intruders,90,Drama|Thriller|Horror,2015-06-12,77,5.8,2015
301728,0.215864,0,0,Infini,110,Horror|Science Fiction|Thriller,2015-05-08,90,5.0,2015
366018,0.21538600000000002,0,0,A Christmas Melody,83,Romance|Music|TV Movie|Comedy,2015-12-19,12,5.5,2015
256030,0.214563,0,0,Muck,99,Horror,2015-03-15,21,3.3,2015
356149,0.21287199999999998,0,0,Robert the Doll,90,Horror,2015-08-24,17,2.6,2015
300666,0.21254,0,0,Bravetown,112,Drama|Music,2015-05-08,42,6.2,2015
347642,0.21176799999999998,0,0,Bite,90,Horror,2015-08-15,11,4.9,2015
373558,0.209036,0,0,Taylor Swift: The 1989 World Tour - Live,132,Documentary|Music,2015-12-20,15,7.6,2015
329205,0.230913,0,0,Ghoul,86,Thriller|Horror,2015-02-26,18,4.9,2015
386501,0.207366,0,0,Waffle Street,86,Drama|Comedy,2015-09-24,25,6.4,2015
321769,0.20713299999999998,0,0,Deep Web,90,Documentary,2015-03-15,47,6.9,2015
251471,0.206155,650000,0,A LEGO Brickumentary,93,Documentary,2015-07-31,49,6.5,2015
174340,0.20531799999999997,0,0,Richard Pryor: Omit the Logic,83,Documentary,2015-02-03,14,6.7,2015
309298,0.20435599999999998,0,0,Don Verdean,96,Comedy,2015-12-11,26,4.0,2015
285840,0.203224,0,0,The Editor,95,Mystery|Horror|Comedy,2015-09-08,18,6.0,2015
308077,0.29922600000000005,0,0,Nasty Baby,101,Drama,2015-02-08,12,5.0,2015
321109,0.20169600000000001,0,0,Bitter Lake,135,Documentary,2015-01-24,19,7.8,2015
341886,0.260306,0,0,June,84,Science Fiction|Horror,2015-08-01,14,4.0,2015
308024,0.335255,0,1100000,The Overnight,80,Mystery|Comedy,2015-06-19,89,5.9,2015
356216,0.19957,2500000,0,The Rise of the Krays,110,Crime,2015-08-29,11,4.7,2015
311615,0.198261,0,0,Smosh: The Movie,84,Comedy|Action|Adventure,2015-07-24,67,5.3,2015
333873,0.19778800000000002,0,0,Keepers of the Covenant: Making Exodus: Gods and Kings,153,Documentary,2015-03-17,14,5.5,2015
362154,0.197239,0,0,è§£æ•‘å´å…ˆç”Ÿ,106,Thriller|Crime,2015-09-30,19,6.4,2015
293941,0.195324,0,0,The Quiet Hour,85,Drama|Science Fiction|Thriller,2015-09-07,11,5.3,2015
360203,0.253157,0,0,Lost in the Sun,95,Action|Crime|Drama|Thriller,2015-11-05,31,5.5,2015
294132,0.193323,0,104507,Results,105,Comedy,2015-05-29,32,5.1,2015
301629,0.193063,0,0,Addicted to Fresno,85,Comedy,2015-09-01,14,4.8,2015
331592,0.19254000000000002,0,0,Listening,100,Drama|Thriller|Science Fiction,2015-09-11,18,5.3,2015
342464,0.19153399999999998,0,0,Jack of the Red Hearts,102,Drama|Family,2015-05-06,13,7.0,2015
332976,0.189135,0,0,Absolution,95,Thriller|Action|Adventure|Crime,2015-05-04,21,5.0,2015
367551,0.28365,0,0,American Hero,86,Action|Comedy|Science Fiction,2015-12-11,31,5.2,2015
353610,0.270408,0,0,The Condemned 2,90,Action,2015-11-06,13,4.0,2015
316410,0.33408499999999997,0,0,Bound,90,Thriller|Drama,2015-01-09,21,3.1,2015
106845,0.13631,9500000,0,Re-Kill,87,Horror|Science Fiction,2015-10-16,17,4.7,2015
339362,0.18198699999999998,0,0,SuperBob,82,Action|Comedy|Romance,2015-10-16,11,5.4,2015
323966,0.179636,0,0,A Hitman in London,97,Crime|Action,2015-07-06,10,4.6,2015
354857,0.087904,3000000,0,Regular Show: The Movie,70,Comedy|TV Movie|Animation|Science Fiction,2015-09-01,27,7.4,2015
323366,0.176463,0,0,Pod,76,Thriller|Horror|Mystery,2015-03-16,20,4.2,2015
75861,0.253949,3400000,0,To Write Love on Her Arms,118,Drama|Music,2015-03-13,32,6.9,2015
283698,0.172245,0,6921,Hungry Hearts,109,Drama,2015-01-15,21,6.2,2015
363889,0.170743,0,0,The Funhouse Massacre,90,Comedy|Horror,2015-11-13,13,6.1,2015
329020,0.170566,0,0,Extraordinary Tales,73,Horror|Animation|Mystery,2015-10-23,11,5.4,2015
323272,0.7310220000000001,3000000,67790117,War Room,120,Drama,2015-08-28,57,6.9,2015
343921,0.168354,0,0,A Deadly Adoption,90,Drama|Thriller,2015-06-20,25,4.4,2015
346494,0.16414,0,0,Coconut Hero,101,Comedy|Drama,2015-08-13,10,7.4,2015
321974,0.162526,0,0,Janis: Little Girl Blue,106,Documentary|Music,2015-09-09,31,7.5,2015
363757,0.162465,0,0,Io che amo solo te,102,Romance|Comedy,2015-10-22,36,5.2,2015
328820,0.15831099999999898,0,0,Unknown Caller,109,Thriller,2015-06-10,14,6.2,2015
359255,0.158021,0,0,The Inhabitants,90,Thriller|Horror,2015-10-13,10,3.5,2015
355178,0.157172,0,0,Amy Schumer: Live at the Apollo,57,Comedy,2015-10-17,17,7.5,2015
310491,0.156851,0,0,Glassland,93,Drama,2015-04-17,24,3.5,2015
319096,0.154161,0,0,Whitney,90,Romance|Drama|Music,2015-01-17,18,4.7,2015
285024,0.153023,0,0,Heaven Knows What,94,Drama,2015-05-29,12,6.9,2015
360341,0.150713,0,0,Keith Richards: Under the Influence,82,Music|Documentary,2015-09-18,13,6.4,2015
329556,0.14964,1000000,0,Landmine Goes Click,110,Action|Crime|Drama|Thriller,2015-03-03,13,5.7,2015
241927,0.14811,0,0,Hellions,80,Horror,2015-09-25,30,3.5,2015
347751,0.147319,0,0,13 Cameras,87,Drama|Horror,2015-08-30,11,6.2,2015
287692,0.146266,0,0,Bastard,82,Horror,2015-10-16,10,6.2,2015
321668,0.145945,0,0,Strange Blood,84,Science Fiction|Horror,2015-04-01,22,4.1,2015
315024,0.145489,0,0,Jurassic City,88,Action|Science Fiction,2015-01-09,13,5.7,2015
323674,0.270378,0,0,6 Years,84,Romance|Drama,2015-08-18,182,5.5,2015
345944,0.14463900000000002,0,0,I Am Chris Farley,96,Documentary,2015-07-27,27,7.0,2015
300686,0.143703,0,0,Chloe and Theo,81,Drama,2015-04-15,12,6.7,2015
